Turnuva Adı (Takip için),Kesin Tarih (YYYY-AA-GG),Placement (Sadece Sayı),Star Oyuncu Sayısı,veteran sayısı (2 yıl ve üstü),Çaylak Sayısı (1 Yıl ve Altı)
4. Seahawks invite,2023-04-01,1,7,7,7
1.KOÇ,2022-11-19,4,6,10,15
9.İTÜ,2023-03-18,5,5,10,14
8. Troya cup,2023-05-06,6,1,2,12
10. ODTÜ,2022-10-22,7,5,8,12
RİSE AND SHİNE FALL,2022-11-5,4,4,9,9
FED'23,2023-05-25,1,5,10,8
TUUFT 23,2023-04-29,3,8,10,9
11. ODTÜ,2023-11-21,8,5,7,21
KOÇ 2,2023-11-11,2,6,10,14
5. Seahawks invite,2023-12-09,4,4,5,10
9. TROYA CUP,2024-02-17,11,1,1,10
1.BURN INVITE,2024-03-16,4,5,8,12
6. Seahawks invite,2024-04-27,3,5,6,14
TUUFT 24,2024-05-18,3,7,7,10
FED'24,2024-05-09,1,5,7,11
12. ODTÜ,2024-10-19,2,8,11,7
7. seahawks invite,2024-11-02,3,5,10,17
2. burn invite,2024-11-23,9,4,10,18
8.seahawks invite,2025-03-22,8,4,10,15
3.ramses,2025-04-12,1,4,10,10
11. İTÜ,2025-04-19,6,4,10,14
discobolus,2025-05-17,2,5,7,13
FED'25,2025-05-23,1,5,10,8
13.ODTÜ,2025-10-25,3,5,11,14
9. Seahawks invite,2025-11-08,2,5,10,6
1. İYTE,2025-11-29,5,3,3,11
10. Seahawks invite,2026-03-07,8,4,8,11
14.ODTÜ,2026-03-28,5,5,9,6